Player,M1,M2,M3,M4,M5,M6,M7,M8,M9,Total,M10,M11
V Kohli,85,55,16,103,95,0,88,101,51,746.0,101.00000000000004,51.000000000000014
R Ravindra,123,51,9,32,75,116,9,108,42,715.0,108.00000000000001,42.00000000000001
Q de Kock,100,20,4,109,174,24,114,5,41,650.9062024013451,38.34722645390238,21.558975947442676
RG Sharma,0,131,86,48,46,87,4,40,61,604.0,40.00000000000004,61.00000000000001
GJ Maxwell,15,31,0,3,106,41,0,201,0,592.9878227663286,155.50392422119592,40.48389854513266
DA Warner,41,11,163,13,104,81,15,18,53,570.0,17.99999999999998,53.0
HE vander Dussen,108,4,60,26,1,21,133,13,76,531.0,12.999999999999972,76.00000000000003
DJ Mitchell,0,48,89,1,130,54,24,29,43,490.0,29.0,43.0
AK Markram,106,1,42,56,60,91,6,9,25,430.0,9.000000000000021,24.999999999999996
